Id,Fecha,Uva,Uvi,Reservas,BaseMonetaria,CirculacionMonetaria,BilletesPoderPublico,EfectivoEntidadesFinancieras,DeposBancosCtaCtePesos,LebacEfectivo,LebacColocacion,DeposEfectivoEntidadesFinancieras,EnCuentasCorrientes,EnCajaAhorros,APlazo,OtrosDepos,M2Privado,LebacTasa35Dias,PaseActivas,PasePasivas,PrestamosEntidadesFinancierasSectorPrivado,TasasBaibar,TasasDepos30Dias,Badlar,TipoCambioReferencia,Cer
2887,2014-09-08,,,28337.0,405704.0,308001.0,279556.0,28445.0,97703.0,193890.0,216166.0,821461.0,206913.0,192408.0,382541.0,39599.0,23.3,,11.0,,541980.0,11.7,20.04,20.375,8.42,4.1747
2888,2014-09-09,,,28432.0,400542.0,307976.0,278277.0,29699.0,92566.0,193896.0,216166.0,821149.0,207444.0,189689.0,384554.0,39462.0,23.2,,11.0,,541921.0,11.61,19.75,20.5,8.4087,4.1765
2889,2014-09-10,,,28414.0,395835.0,306398.0,277432.0,28966.0,89437.0,200765.0,224299.0,822203.0,211842.0,187234.0,383794.0,39333.0,23.2,,11.0,,541637.0,12.92,18.86,20.4375,8.4045,4.1784
2890,2014-09-11,,,28412.0,401957.0,305415.0,276603.0,28812.0,96542.0,200762.0,224299.0,830786.0,218895.0,186449.0,386591.0,38850.0,23.2,,11.0,,541970.0,12.93,16.56,20.5625,8.4023,4.1802
2891,2014-09-12,,,28394.0,402105.0,304509.0,275999.0,28510.0,97596.0,200760.0,224299.0,832404.0,218241.0,186789.0,388637.0,38738.0,23.3,,11.0,,541303.0,11.97,19.44,20.125,8.4022,4.1821
2892,2014-09-15,,,28228.0,400662.0,303567.0,274716.0,28851.0,97095.0,200760.0,224299.0,834203.0,223159.0,184518.0,386871.0,39655.0,23.3,,11.0,,541741.0,11.57,15.85,20.375,8.4035,4.1876
2893,2014-09-16,,,28283.0,399289.0,302315.0,273050.0,29265.0,96974.0,200761.0,224299.0,832421.0,220783.0,181855.0,390595.0,39188.0,23.2,,11.0,,541927.0,11.52,19.97,20.3125,8.4032,4.1895
2894,2014-09-17,,,28272.0,390549.0,301316.0,272623.0,28693.0,89233.0,211025.0,235736.0,829502.0,220237.0,181051.0,391872.0,36342.0,23.2,,11.0,,541655.0,16.93,15.46,20.25,8.4082,4.1913
2895,2014-09-18,,,28275.0,386094.0,301264.0,272547.0,28717.0,84830.0,211028.0,235736.0,833704.0,223187.0,182131.0,391816.0,36570.0,23.2,,11.0,,542899.0,13.81,19.73,20.0625,8.4237,4.1932
2896,2014-09-19,,,28224.0,384467.0,301250.0,272706.0,28544.0,83217.0,211040.0,235736.0,835992.0,223772.0,183135.0,393259.0,35826.0,23.3,,11.0,,544268.0,12.12,19.52,20.125,8.4235,4.195
2897,2014-09-22,,,28221.0,385343.0,300069.0,272369.0,27700.0,85274.0,211040.0,235736.0,835798.0,229247.0,180055.0,388150.0,38347.0,23.4,,11.0,,545536.0,11.82,18.38,19.9375,8.4288,4.2006
2898,2014-09-23,,,28222.0,385881.0,299353.0,271293.0,28060.0,86528.0,211044.0,235736.0,840151.0,236585.0,179232.0,387496.0,36839.0,23.4,,11.0,,547092.0,9.83,19.85,20.125,8.432,4.2024
2899,2014-09-24,,,28215.0,386713.0,298713.0,271035.0,27678.0,88000.0,211831.0,236921.0,838990.0,233390.0,181322.0,386878.0,37400.0,23.4,,11.0,,548841.0,9.64,18.27,19.9375,8.4272,4.2043
2900,2014-09-25,,,28183.0,390326.0,298757.0,271151.0,27606.0,91569.0,211828.0,236921.0,845921.0,239479.0,183608.0,387405.0,35429.0,23.5,,11.0,,550277.0,9.95,18.88,19.8125,8.4255,4.2061
2901,2014-09-26,,,28008.0,388203.0,304828.0,271776.0,33052.0,83375.0,211826.0,236921.0,847912.0,237431.0,185825.0,387920.0,36736.0,23.5,,11.0,,551639.0,10.02,18.65,20.0,8.4402,4.208
2902,2014-09-29,,,27881.0,388136.0,304856.0,271446.0,33410.0,83280.0,209600.0,234340.0,857448.0,245779.0,188899.0,384733.0,38037.0,23.2,,11.0,,553721.0,10.18,19.03,19.875,8.46,4.2136
2903,2014-09-30,,,27866.0,382315.0,304918.0,271754.0,33164.0,77397.0,209615.0,234340.0,860546.0,235812.0,199819.0,387282.0,37633.0,23.3,,11.0,,556742.0,10.31,19.38,19.875,8.4643,4.2154
2904,2014-10-01,,,27921.0,412070.0,304991.0,272780.0,32211.0,107079.0,210751.0,235574.0,865265.0,238090.0,203455.0,387284.0,36436.0,23.3,,11.0,,557057.0,19.6,18.98,20.125,8.4475,4.2173
2905,2014-10-02,,,27948.0,406542.0,305874.0,274977.0,30897.0,100668.0,210739.0,235574.0,860911.0,232954.0,203522.0,387718.0,36718.0,23.3,,11.0,,557861.0,20.85,19.34,19.8125,8.4478,4.2191
2906,2014-10-03,,,27785.0,406013.0,307248.0,277335.0,29913.0,98765.0,210891.0,235727.0,856004.0,222888.0,205822.0,390507.0,36787.0,23.3,,16.0,,559248.0,23.78,17.25,19.75,8.459,4.2209
2907,2014-10-06,,,27762.0,404747.0,308966.0,279678.0,29288.0,95781.0,210979.0,235808.0,851967.0,219617.0,208654.0,385066.0,38629.0,23.2,,16.0,,559366.0,27.38,18.91,19.875,8.4645,4.2263
2908,2014-10-07,,,27734.0,407712.0,309624.0,280318.0,29306.0,98088.0,210983.0,235808.0,848924.0,218341.0,204341.0,386195.0,40047.0,23.2,,16.0,,559744.0,28.13,18.92,19.9375,8.467,4.2281
2909,2014-10-08,,,27676.0,405670.0,309831.0,281164.0,28667.0,95839.0,212531.0,238041.0,847840.0,220899.0,199306.0,387520.0,40115.0,23.3,,16.0,,558621.0,22.11,20.82,20.0,8.4643,4.23
2910,2014-10-09,,,27620.0,405355.0,310413.0,281278.0,29135.0,94942.0,212608.0,238121.0,847515.0,222239.0,195366.0,389548.0,40362.0,23.3,,16.0,,558217.0,24.19,21.11,20.1875,8.474,4.2319
2911,2014-10-10,,,27591.0,404809.0,310923.0,281271.0,29652.0,93886.0,212615.0,238121.0,843912.0,220912.0,192522.0,390610.0,39869.0,23.4,,16.0,,558746.0,27.8,18.82,20.1875,8.4782,4.2337
2912,2014-10-14,,,27589.0,407122.0,310571.0,278779.0,31792.0,96551.0,212619.0,238121.0,844754.0,224561.0,186342.0,388761.0,45090.0,23.4,,16.0,,559435.0,28.99,20.53,20.3125,8.4752,4.2412
2913,2014-10-15,,,27437.0,405777.0,309073.0,276137.0,32936.0,96704.0,213194.0,238988.0,846438.0,229218.0,182017.0,393721.0,41482.0,23.4,,16.0,,558698.0,25.78,14.96,20.0625,8.478,4.2431
2914,2014-10-16,,,27446.0,408200.0,307303.0,275056.0,32247.0,100897.0,213196.0,238988.0,846851.0,229895.0,180858.0,396867.0,39231.0,23.4,,16.0,,557627.0,26.32,20.97,20.125,8.4785,4.2449
2915,2014-10-17,,,27299.0,407535.0,305874.0,274723.0,31151.0,101661.0,213168.0,238988.0,848344.0,229434.0,179172.0,400463.0,39274.0,23.4,,16.0,,557145.0,26.26,21.32,20.3125,8.4765,4.2468
2916,2014-10-20,,,27282.0,406659.0,305120.0,273690.0,31430.0,101539.0,213166.0,238988.0,852037.0,237746.0,176582.0,397272.0,40436.0,23.3,,16.0,,557924.0,17.96,20.13,20.0,8.4837,4.2524
2917,2014-10-21,,,27359.0,398281.0,304536.0,272165.0,32371.0,93745.0,213172.0,238988.0,854628.0,237233.0,176662.0,400443.0,40289.0,23.2,,16.0,,558996.0,16.39,21.05,19.875,8.4953,4.2543
2918,2014-10-22,,,27377.0,396663.0,304383.0,271820.0,32563.0,92280.0,213988.0,240346.0,859448.0,244048.0,177989.0,394744.0,42667.0,23.2,,16.0,,560026.0,15.89,20.2,19.8125,8.4915,4.2562
2919,2014-10-23,,,27402.0,396113.0,303278.0,271156.0,32122.0,92835.0,213985.0,240346.0,861262.0,245876.0,177883.0,398718.0,38784.0,23.2,,16.0,,560678.0,15.69,18.58,20.0625,8.4895,4.258
2920,2014-10-24,,,27412.0,388523.0,302727.0,271328.0,31399.0,85796.0,213984.0,240346.0,861394.0,246432.0,179010.0,397917.0,38036.0,23.2,,16.0,,562453.0,15.09,19.25,20.3125,8.4917,4.2599
2921,2014-10-27,,,27338.0,383094.0,302400.0,270456.0,31944.0,80694.0,213985.0,240346.0,863356.0,250372.0,177979.0,395580.0,39424.0,23.1,,16.0,,562813.0,13.66,20.07,20.0625,8.496,4.2655
2922,2014-10-28,,,27356.0,384187.0,301840.0,269698.0,32142.0,82347.0,213988.0,240346.0,869222.0,258304.0,179027.0,394101.0,37790.0,23.1,,16.0,,563709.0,13.19,21.09,20.0,8.501,4.2674
2923,2014-10-29,,,27346.0,386010.0,301860.0,269469.0,32391.0,84150.0,216696.0,243880.0,883973.0,268677.0,183406.0,394314.0,37576.0,23.1,,16.0,,564476.0,13.0,18.91,19.875,8.5027,4.2693
2924,2014-10-30,,,28109.0,387974.0,302475.0,269974.0,32501.0,85499.0,216697.0,243880.0,885167.0,261652.0,189654.0,395119.0,38742.0,23.0,,16.0,,566051.0,12.99,20.46,19.25,8.5027,4.2712
2925,2014-10-31,,,28111.0,407437.0,303558.0,271741.0,31817.0,103879.0,216748.0,243932.0,888433.0,252839.0,202674.0,394612.0,38308.0,23.1,,16.0,,566322.0,14.67,20.99,20.25,8.5023,4.2731
2926,2014-11-03,,,28077.0,413948.0,306572.0,273978.0,32594.0,107376.0,216748.0,243932.0,875839.0,245786.0,201860.0,388544.0,39649.0,23.0,,16.0,,566550.0,18.26,19.22,19.5,8.507,4.2789
2927,2014-11-04,,,28068.0,413963.0,308019.0,275343.0,32676.0,105944.0,216848.0,244031.0,871873.0,238681.0,202170.0,391726.0,39296.0,23.1,,16.0,,566944.0,17.56,21.26,20.1875,8.5065,4.2808
2928,2014-11-05,,,28075.0,416246.0,310231.0,277982.0,32249.0,106015.0,218542.0,246664.0,868233.0,227696.0,208030.0,393501.0,39005.0,23.1,,16.0,,566424.0,18.18,20.41,19.5,8.5087,4.2828
2929,2014-11-07,,,28108.0,417909.0,311676.0,280605.0,31071.0,106233.0,218558.0,246678.0,865553.0,223218.0,208068.0,393391.0,40876.0,23.2,,16.0,,565923.0,19.15,21.2,19.8125,8.509,4.2865
2930,2014-11-10,,,28170.0,419121.0,312715.0,281912.0,30803.0,106406.0,218626.0,246747.0,862244.0,223886.0,201636.0,393023.0,43698.0,23.3,,16.0,,563832.0,17.72,19.29,19.6875,8.5127,4.2918
2931,2014-11-11,,,28172.0,416612.0,313108.0,280944.0,32164.0,103504.0,218629.0,246747.0,860625.0,230524.0,194446.0,392890.0,42764.0,23.2,,16.0,,566030.0,17.03,21.51,20.0,8.5122,4.2936
2932,2014-11-12,,,28176.0,414850.0,312949.0,280131.0,32818.0,101901.0,222930.0,251741.0,866784.0,240322.0,192078.0,392211.0,42173.0,23.1,,16.0,,565280.0,16.8,20.63,19.75,8.5115,4.2953
2933,2014-11-13,,,28207.0,413686.0,312703.0,279133.0,33570.0,100983.0,222964.0,251776.0,869655.0,245399.0,193617.0,386371.0,44268.0,23.2,,16.0,,565929.0,16.39,21.04,20.0,8.5102,4.2971
2934,2014-11-14,,,28288.0,407488.0,310719.0,278091.0,32628.0,96769.0,222997.0,251811.0,871449.0,234226.0,197417.0,397852.0,41954.0,23.2,,16.0,,565738.0,19.76,15.33,19.8125,8.5115,4.2989
2935,2014-11-17,,,28793.0,405543.0,309827.0,277227.0,32600.0,95716.0,222998.0,251811.0,871200.0,241132.0,188361.0,399098.0,42609.0,23.5,,16.0,,567112.0,21.28,20.52,19.25,8.5115,4.3042
2936,2014-11-18,,,28816.0,405503.0,308606.0,276077.0,32529.0,96897.0,222998.0,251811.0,876316.0,245720.0,187026.0,403321.0,40249.0,23.5,,16.0,,567693.0,20.17,20.7,19.875,8.513,4.3059
2937,2014-11-19,,,28817.0,402473.0,307619.0,275627.0,31992.0,94854.0,224101.0,254237.0,878097.0,248362.0,186523.0,403870.0,39342.0,23.6,,16.0,,568259.0,20.51,20.71,19.875,8.5137,4.3077
2938,2014-11-20,,,28816.0,396867.0,307533.0,276176.0,31357.0,89334.0,224101.0,254237.0,874654.0,244967.0,185984.0,405154.0,38549.0,23.7,,16.0,,569766.0,20.38,21.12,19.9375,8.5147,4.3095
2939,2014-11-21,,,28812.0,393770.0,308107.0,276947.0,31160.0,85663.0,224102.0,254237.0,879021.0,250722.0,185005.0,404818.0,38476.0,23.7,,16.0,,569624.0,19.35,20.05,19.6875,8.5158,4.3112
2940,2014-11-25,,,28889.0,406794.0,308932.0,275812.0,33120.0,97862.0,224103.0,254237.0,878465.0,254208.0,181540.0,401300.0,41416.0,24.0,,16.0,,571372.0,20.88,18.97,19.625,8.5197,4.3183
2941,2014-11-26,,,28895.0,405951.0,309248.0,275082.0,34166.0,96703.0,225390.0,256086.0,883929.0,261207.0,183701.0,398053.0,40967.0,24.1,,16.0,,573166.0,21.69,20.09,19.75,8.5232,4.3201
2942,2014-11-27,,,28872.0,393588.0,310236.0,275773.0,34463.0,83352.0,225392.0,256086.0,891652.0,264363.0,190520.0,396612.0,40158.0,24.2,,16.0,,575723.0,20.66,21.11,20.1875,8.526,4.3219
2943,2014-11-28,,,28911.0,409124.0,311977.0,277981.0,33996.0,97147.0,225394.0,256086.0,925222.0,285859.0,202412.0,396278.0,40673.0,24.4,,16.0,,577573.0,17.88,18.1,20.0,8.5255,4.3237
2944,2014-12-01,,,28941.0,434222.0,314286.0,280843.0,33443.0,119936.0,225393.0,256086.0,916363.0,277721.0,204939.0,392974.0,40729.0,24.6,,16.0,,576600.0,20.16,22.12,20.4375,8.5263,4.3289
2945,2014-12-02,,,28897.0,437391.0,317487.0,282364.0,35123.0,119904.0,225441.0,256133.0,911719.0,269474.0,206878.0,394899.0,40467.0,24.7,,16.0,,577296.0,18.95,21.52,19.6875,8.5362,4.3307
2946,2014-12-03,,,28909.0,437124.0,320251.0,285230.0,35021.0,116873.0,227269.0,258559.0,905682.0,262605.0,208144.0,394276.0,40658.0,24.8,,16.0,,577805.0,18.45,18.74,19.8125,8.5415,4.3324
2947,2014-12-04,,,28905.0,433521.0,323991.0,289025.0,34966.0,109530.0,227273.0,258559.0,901404.0,250917.0,213754.0,396218.0,40514.0,24.9,,16.0,,577313.0,18.99,21.91,19.625,8.5445,4.3341
2948,2014-12-05,,,28931.0,433915.0,328246.0,293362.0,34884.0,105669.0,227275.0,258559.0,896909.0,248251.0,212581.0,397429.0,38648.0,25.0,,16.0,,576155.0,20.03,20.4,19.5,8.5522,4.3358
2949,2014-12-09,,,29189.0,432323.0,330939.0,295272.0,35667.0,101384.0,227280.0,258559.0,887204.0,246353.0,201973.0,395162.0,43717.0,25.2,,16.0,,576002.0,19.61,21.44,19.625,8.5555,4.3422
2950,2014-12-10,,,29212.0,427034.0,332661.0,294966.0,37695.0,94373.0,229801.0,262097.0,883277.0,246663.0,197809.0,395150.0,43655.0,25.2,,16.0,,575762.0,20.3,19.09,19.9375,8.5538,4.3438
2951,2014-12-11,,,30185.0,435026.0,333073.0,294255.0,38818.0,101953.0,229800.0,262097.0,888917.0,254730.0,196377.0,394353.0,43457.0,25.3,,16.0,,575795.0,22.43,21.46,20.125,8.5535,4.3454
2952,2014-12-12,,,30269.0,423742.0,332967.0,294199.0,38768.0,90775.0,228362.0,260597.0,891268.0,255618.0,195871.0,396400.0,43378.0,25.4,,16.0,,575427.0,22.66,20.2,20.125,8.5527,4.347
2953,2014-12-15,,,30271.0,433948.0,333544.0,293819.0,39725.0,100404.0,226921.0,259097.0,897338.0,263193.0,195769.0,391940.0,46436.0,25.5,,16.0,,577592.0,21.88,15.31,19.875,8.5533,4.3517
2954,2014-12-16,,,30442.0,443259.0,333602.0,293091.0,40511.0,109657.0,225965.0,258097.0,904615.0,269676.0,197204.0,392959.0,44776.0,25.5,,16.0,,577763.0,20.85,21.58,19.875,8.5517,4.3532
2955,2014-12-17,,,30715.0,447690.0,334040.0,294515.0,39525.0,113650.0,226962.0,259464.0,910611.0,274538.0,200166.0,390501.0,45406.0,25.6,,16.0,,578273.0,20.63,21.73,20.125,8.5517,4.3548
2956,2014-12-18,,,30823.0,450631.0,335876.0,297242.0,38634.0,114755.0,226997.0,259499.0,923327.0,282648.0,205050.0,389884.0,45745.0,25.7,,16.0,,581536.0,21.33,21.61,20.1875,8.5518,4.3564
2957,2014-12-19,,,30855.0,455507.0,339464.0,302428.0,37036.0,116043.0,226997.0,259499.0,928730.0,287808.0,208565.0,388050.0,44306.0,25.8,,16.0,,587465.0,21.55,21.03,20.125,8.5518,4.358
2958,2014-12-22,,,30930.0,456595.0,346293.0,307324.0,38969.0,110302.0,226997.0,259499.0,932018.0,293861.0,207172.0,385425.0,45560.0,25.9,,16.0,,592122.0,22.21,20.81,19.875,8.5523,4.3627
2959,2014-12-23,,,31076.0,447979.0,354005.0,311257.0,42748.0,93974.0,226997.0,259499.0,936533.0,291987.0,210985.0,389322.0,44239.0,26.0,,16.0,,592447.0,23.68,21.24,20.3125,8.5518,4.3643
2960,2014-12-24,,,31116.0,447363.0,355042.0,310630.0,44412.0,92321.0,227881.0,261457.0,942868.0,301842.0,209242.0,390257.0,41527.0,26.0,,16.0,,594259.0,26.72,21.57,20.625,8.554,4.3658
2961,2014-12-29,,,31159.0,476590.0,358120.0,313920.0,44200.0,118470.0,227883.0,261457.0,969250.0,329342.0,214422.0,379328.0,46157.0,25.9,,16.0,,596435.0,22.85,19.61,19.9375,8.554,4.3737
2962,2014-12-30,,,31443.0,462564.0,358752.0,315757.0,42995.0,103812.0,227883.0,261457.0,969902.0,318044.0,220006.0,386515.0,45337.0,26.1,,16.0,,597564.0,26.94,21.37,20.375,8.552,4.3753
2963,2015-01-02,,,31337.0,465862.0,359479.0,315595.0,43884.0,106383.0,229698.0,263967.0,967875.0,312923.0,223693.0,386796.0,44451.0,26.2,,16.0,,597292.0,23.08,19.66,20.3125,8.5537,4.3801
2964,2015-01-05,,,31313.0,464979.0,359085.0,316127.0,42958.0,105894.0,229699.0,263967.0,960337.0,305620.0,220326.0,388288.0,46091.0,26.3,,16.0,,595229.0,20.19,20.84,19.8125,8.5573,4.3848
2965,2015-01-06,,,31315.0,465009.0,358019.0,315785.0,42234.0,106990.0,229702.0,263967.0,956496.0,298928.0,220814.0,392524.0,44217.0,26.4,,16.0,,594904.0,20.06,20.86,20.125,8.5668,4.3864
2966,2015-01-07,,,31248.0,458744.0,356105.0,316370.0,39735.0,102639.0,237760.0,272938.0,953395.0,287708.0,225568.0,394948.0,45159.0,26.4,,16.0,,596185.0,19.54,21.57,20.3125,8.5788,4.3878
2967,2015-01-08,,,31073.0,460792.0,355193.0,317317.0,37876.0,105599.0,237768.0,272938.0,953479.0,286424.0,225507.0,395448.0,46087.0,26.5,,16.0,,596079.0,19.64,21.06,20.0,8.59,4.3892
2968,2015-01-09,,,31076.0,461756.0,354749.0,317904.0,36845.0,107007.0,237776.0,272938.0,955726.0,289631.0,222716.0,396880.0,46486.0,26.6,,16.0,,598170.0,20.73,18.78,20.3125,8.5927,4.3906
2969,2015-01-12,,,31103.0,462993.0,354115.0,317121.0,36994.0,108878.0,237778.0,272938.0,958239.0,295867.0,213719.0,400165.0,48476.0,27.0,,16.0,,597577.0,21.85,14.99,19.9375,8.5933,4.3948
2970,2015-01-13,,,31281.0,464814.0,352524.0,314080.0,38444.0,112290.0,237778.0,272938.0,959896.0,295449.0,210415.0,405923.0,48096.0,27.0,,16.0,,597517.0,24.45,16.21,20.125,8.5937,4.3962
2971,2015-01-14,,,31298.0,455111.0,350319.0,312770.0,37549.0,104792.0,242893.0,278769.0,963825.0,298386.0,210332.0,410637.0,44457.0,27.1,,16.0,,595310.0,25.11,14.99,20.0625,8.5955,4.3976
2972,2015-01-15,,,31318.0,455138.0,348299.0,311812.0,36487.0,106839.0,242895.0,278769.0,964870.0,298514.0,207675.0,414976.0,43692.0,27.2,,16.0,,595913.0,24.95,20.48,19.6875,8.5972,4.399
2973,2015-01-16,,,31311.0,452795.0,346382.0,311089.0,35293.0,106413.0,242896.0,278769.0,960448.0,290222.0,207035.0,420767.0,42410.0,27.2,,16.0,,595564.0,24.21,21.31,19.875,8.599,4.4005
2974,2015-01-19,,,31315.0,452787.0,345210.0,309789.0,35421.0,107577.0,242897.0,278769.0,960305.0,294296.0,203570.0,417517.0,44909.0,27.3,,16.0,,595262.0,20.67,21.33,20.4375,8.604,4.4047
2975,2015-01-20,,,31276.0,454622.0,344053.0,308228.0,35825.0,110569.0,242901.0,278769.0,965008.0,297140.0,203197.0,421185.0,43473.0,27.4,,16.0,,596310.0,20.2,20.53,19.625,8.6082,4.4061
2976,2015-01-21,,,31262.0,442811.0,342675.0,307585.0,35090.0,100136.0,255740.0,293864.0,968982.0,301507.0,202577.0,422061.0,42823.0,27.5,,16.0,,597455.0,22.9,20.7,20.4375,8.612,4.4075
2977,2015-01-22,,,31265.0,442490.0,341531.0,307513.0,34018.0,100959.0,255743.0,293864.0,968463.0,300575.0,201840.0,423205.0,42831.0,27.5,,16.0,,597557.0,23.83,20.38,20.3125,8.6205,4.4089
2978,2015-01-23,,,31229.0,444315.0,340841.0,307362.0,33479.0,103474.0,255747.0,293864.0,970532.0,301759.0,201101.0,425832.0,41827.0,27.6,,16.0,,598400.0,25.25,21.45,20.6875,8.626,4.4103
2979,2015-01-26,,,31287.0,438132.0,340321.0,306168.0,34153.0,97811.0,255751.0,293864.0,972173.0,308296.0,197530.0,424219.0,42115.0,27.8,,16.0,,597429.0,24.93,21.68,20.6875,8.6287,4.4146
2980,2015-01-27,,,31300.0,439588.0,339803.0,305127.0,34676.0,99785.0,255753.0,293864.0,972212.0,306638.0,197433.0,427411.0,40717.0,27.9,,16.0,,598793.0,25.98,21.05,20.8125,8.6288,4.416
2981,2015-01-28,,,31304.0,437772.0,339345.0,305001.0,34344.0,98427.0,258948.0,298212.0,974287.0,307423.0,201406.0,424035.0,41410.0,27.9,,16.0,,598974.0,25.28,19.08,20.4375,8.6313,4.4174
2982,2015-01-29,,,31350.0,444735.0,339720.0,305782.0,33938.0,105015.0,258950.0,298212.0,978796.0,271687.0,206984.0,458001.0,42110.0,28.0,,16.0,,599834.0,24.0,13.2,20.3125,8.633,4.4188
2983,2015-01-30,,,31452.0,447995.0,341072.0,307969.0,33103.0,106923.0,258951.0,298212.0,980335.0,256542.0,222110.0,459117.0,42554.0,28.2,,16.0,,600690.0,24.3,21.64,20.5625,8.6395,4.4202
2984,2015-02-02,,,31403.0,449385.0,343098.0,310322.0,32776.0,106287.0,258956.0,298212.0,970777.0,249499.0,223598.0,454196.0,43471.0,28.3,,16.0,,601766.0,23.26,19.64,20.5,8.6488,4.4248
2985,2015-02-03,,,31240.0,445947.0,344274.0,310866.0,33408.0,101673.0,258962.0,298212.0,964839.0,244414.0,220716.0,456491.0,43204.0,28.3,,16.0,,600701.0,22.08,22.02,21.0625,8.6603,4.4264
2986,2015-02-04,,,31239.0,449754.0,345362.0,312170.0,33192.0,104392.0,263117.0,303116.0,972034.0,249551.0,222547.0,455934.0,43989.0,28.4,,16.0,,600589.0,22.25,20.85,20.5,8.6623,4.4279
2987,2015-02-05,,,31269.0,451959.0,346959.0,314152.0,32807.0,105000.0,263118.0,303116.0,970218.0,240319.0,230169.0,456627.0,43091.0,28.5,,16.0,,599957.0,22.21,21.1,20.3125,8.6625,4.4295
2988,2015-02-06,,,31284.0,452703.0,348572.0,316624.0,31948.0,104131.0,263119.0,303116.0,965539.0,235476.0,228526.0,459035.0,42489.0,28.6,,16.0,,598998.0,22.04,21.52,20.75,8.6615,4.4311
2989,2015-02-09,,,31291.0,454037.0,349702.0,317953.0,31749.0,104335.0,263118.0,303116.0,961235.0,236071.0,222335.0,456056.0,46760.0,28.9,,16.0,,598454.0,22.17,19.52,20.4375,8.6647,4.4364
2990,2015-02-10,,,31315.0,455888.0,349823.0,315939.0,33884.0,106065.0,263052.0,303046.0,964007.0,243543.0,216336.0,458190.0,45925.0,28.9,,16.0,,599371.0,22.33,21.89,21.1875,8.6702,4.4382
2991,2015-02-11,,,31316.0,449466.0,349051.0,314121.0,34930.0,100415.0,270518.0,311877.0,969897.0,253093.0,213178.0,459312.0,44301.0,28.9,,16.0,,598933.0,23.04,21.09,20.5,8.6753,4.44
2992,2015-02-12,,,31353.0,446354.0,349294.0,313166.0,36128.0,97060.0,270488.0,311843.0,970752.0,253504.0,213099.0,460218.0,43918.0,29.0,,16.0,,597561.0,23.01,17.95,20.625,8.6788,4.4417
2993,2015-02-13,,,31354.0,450278.0,349157.0,312693.0,36464.0,101121.0,270456.0,311808.0,969470.0,249089.0,212345.0,462441.0,45583.0,29.1,,16.0,,599363.0,23.91,15.08,20.5625,8.6825,4.4435
2994,2015-02-18,,,31333.0,453574.0,348176.0,310621.0,37555.0,105398.0,271472.0,313921.0,970050.0,257379.0,207137.0,457584.0,47937.0,29.7,,16.0,,599573.0,23.93,21.24,20.5,8.6898,4.4524
2995,2015-02-19,,,31344.0,451911.0,345962.0,307969.0,37993.0,105949.0,271477.0,313921.0,970621.0,257362.0,204874.0,462032.0,46340.0,29.8,,16.0,,599768.0,22.03,20.94,19.9375,8.6933,4.4542
2996,2015-02-20,,,31360.0,455937.0,343778.0,307101.0,36677.0,112159.0,271480.0,313921.0,977715.0,262230.0,205511.0,465124.0,44837.0,30.0,,16.0,,600303.0,19.69,20.67,20.9375,8.7008,4.456
2997,2015-02-23,,,31381.0,453277.0,342046.0,306426.0,35620.0,111231.0,271485.0,313921.0,980039.0,268145.0,200108.0,467297.0,44476.0,30.4,,16.0,,602407.0,17.35,21.58,21.125,8.7072,4.4614
2998,2015-02-24,,,31403.0,449349.0,340289.0,305429.0,34860.0,109060.0,271489.0,313921.0,981836.0,268678.0,199583.0,470045.0,43517.0,30.5,,16.0,,605849.0,14.81,21.34,20.5625,8.7153,4.4632
2999,2015-02-25,,,31406.0,445834.0,339719.0,305175.0,34544.0,106115.0,278846.0,322574.0,987709.0,270851.0,202202.0,472074.0,42570.0,30.7,,16.0,,606807.0,15.12,21.33,20.75,8.7218,4.4649
3000,2015-02-26,,,31412.0,443895.0,340214.0,305605.0,34609.0,103681.0,278850.0,322574.0,993498.0,267627.0,210906.0,472905.0,42047.0,30.9,,16.0,,608476.0,15.06,21.01,21.0625,8.726,4.4667
3001,2015-02-27,,,31470.0,446408.0,341149.0,307779.0,33370.0,105259.0,278853.0,322574.0,1000178.0,253029.0,227990.0,475432.0,43714.0,31.2,,16.0,,612254.0,14.06,19.86,20.625,8.7243,4.4685
3002,2015-03-02,,,31467.0,457556.0,342730.0,310399.0,32331.0,114826.0,278852.0,322574.0,993506.0,267624.0,230479.0,452576.0,42814.0,31.4,,16.0,,612809.0,22.92,14.66,20.0,8.731,4.4736
3003,2015-03-03,,,31458.0,457185.0,344175.0,310575.0,33600.0,113010.0,278857.0,322574.0,990644.0,262460.0,229283.0,456139.0,42749.0,31.5,,16.0,,613420.0,22.61,21.08,21.0,8.736,4.4752
3004,2015-03-04,,,31449.0,453438.0,345296.0,312000.0,33296.0,108142.0,285023.0,328146.0,988566.0,257461.0,230027.0,458234.0,42830.0,31.6,,16.0,,612796.0,23.07,19.58,20.8125,8.743,4.4768
3005,2015-03-05,,,31440.0,450920.0,347188.0,314294.0,32894.0,103732.0,285029.0,328146.0,983865.0,246200.0,236547.0,459443.0,41662.0,31.8,,16.0,,610589.0,23.13,21.5,21.0625,8.7473,4.4784
3006,2015-03-06,,,31405.0,448451.0,349011.0,317298.0,31713.0,99440.0,285032.0,328146.0,975391.0,235568.0,235756.0,461778.0,42277.0,31.9,,16.0,,610783.0,22.51,19.87,20.9375,8.7557,4.48
